timestamp,High Line,Upper Consolidated,Lower Consolidated,Nueva,Llano,Comunidad,Ortiz,Gardunos,Jose G. Ortiz,Cano,Rincon,Las Joyas,Trujillos,Barranco Alto,Larga,Ancon de Jacona,Barranco,Otra Vanda,Rancho,Indios,San Ildefonso
2024-10-04 23:45,0,,,0.01,0.63,0.78,,,0,3.18,,,0.6,,0,0,0.45,,0,,0
2024-10-04 23:46,,1.35,,,,,,,,,,,,,,,,,,,
2024-10-04 23:55,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 00:00,0,1.28,,0,0.68,0.84,,,,3.18,,,0.6,0,0,,0.45,,,,0
2024-10-05 00:01,,,1.22,,,,,,,,,1.44,,,,,,,,1.38,
2024-10-05 00:15,,1.35,1.22,,0.63,0.84,,,,3.18,,1.44,0.6,0,0,,0.45,,,,0
2024-10-05 00:16,,,,,,,2.17,,0,,,,,,,,,,0,1.38,
2024-10-05 00:17,,,,,,,,,,,0,,,,,,,,,,
2024-10-05 00:24,,,,,,,,0,,,,,,,,,,,,,
2024-10-05 00:30,,1.35,1.22,,0.63,0.84,2.38,,0,3.18,0,1.44,0.63,0,0,,0.45,,0,1.38,0
2024-10-05 00:31,,,,0,,,,,,,,,,,,,,,,,
2024-10-05 00:43,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:45,,1.35,1.28,,0.68,0.78,,,0,3.18,,1.44,0.63,,0,,0.45,,0,,0
2024-10-05 00:47,,,,0,,,,0,,,,,,,,,,,,,
2024-10-05 01:00,,1.35,1.28,0,0.63,0.78,,,0,3.18,,1.44,0.63,0,0,,0.45,,0,1.44,0
2024-10-05 01:01,0,,,,,,,0,,,,,,,,,,,,,
2024-10-05 01:13,,,,,,,0.28,,,,0,,,,,,,,,,
2024-10-05 01:15,,1.35,,,0.68,,1.27,0,,3.18,0,1.44,0.63,,0,0,0.45,,0,1.38,
2024-10-05 01:18,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 01:30,0,1.35,,,0.68,,,0,,,0,,0.63,,0,,0.45,,0,1.38,
2024-10-05 01:33,,,1.28,0,,0.84,,,0,,,,,0,,,,,,,0
2024-10-05 01:45,,1.35,1.28,,0.68,,,,0,,0,,0.63,,0,,0.45,,0,,
2024-10-05 01:49,,,,0,,,2.11,,,3.18,,1.44,,,,,,,,,
2024-10-05 02:00,,1.35,1.28,0,0.68,,0,,0,3.18,,1.44,0.63,,0,,0.45,,0,,
2024-10-05 02:03,0,,,,,0.84,,,,,,,,,,,,,,,
2024-10-05 02:13,,,,,,,,,,,,,,,,,,,,,0
2024-10-05 02:15,,1.35,1.28,0,0.68,0.84,1.92,,0,3.18,,,0.63,0,0,,,,0,,0
2024-10-05 02:16,,,,,,,,,,,,,,,,,,,,1.38,
2024-10-05 02:28,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 02:30,0,,1.28,,0.68,0.84,,,0,,,,,0,0,,,,0,,
2024-10-05 02:32,,,,,,,,0,,,,1.44,,,,,0.45,,,,
2024-10-05 02:42,,,,,,,,,,,0,,,,,,,,,,
2024-10-05 02:45,,,1.28,,0.68,,,,,,0,1.51,,,0,,0.45,,0,,
2024-10-05 02:49,,1.35,,0,,,0.97,,,3.18,,,0.63,,,,,,,1.38,0
2024-10-05 03:00,,1.35,1.28,,0.68,,,,,,0,1.44,0.63,,0,,0.45,,0,1.38,
2024-10-05 03:01,,,,,,,,0,,,,,,,,,,,,,
2024-10-05 03:04,0,,,,,0.84,,,0,3.18,,,,0,,,,,,,
2024-10-05 03:15,,1.35,,,0.68,,,,,3.18,,1.44,,0,0,0,0.45,,0,,
2024-10-05 03:19,,,,0,,,1.61,0,0,,,,,,,,,,,,
2024-10-05 03:30,,,,0,,,,0,,3.18,,1.44,,,0,,0.45,,0,,
2024-10-05 03:33,,,,,,,,,,,,,,,,,,,,1.38,
2024-10-05 03:34,,,1.28,,,0.84,,,0,,,,0.6,,,,,,,,
2024-10-05 03:42,,,,,,,,,,,,,,,,,,,,,0
2024-10-05 03:44,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 03:45,,,1.22,0,,0.84,,,,3.18,0,1.51,,,0,,0.45,,,1.38,
2024-10-05 03:48,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 03:49,,1.35,,,0.68,,1.08,,,,,,,,,0,,,,,
2024-10-05 04:00,,1.35,1.28,0,0.68,0.84,,,,,,1.44,0.63,0,0,,0.45,,,1.38,0
2024-10-05 04:04,,,,,,,,0,,,0,,,,,,,,,,
2024-10-05 04:13,,,,,,,,,0,,,,,,,,,,,,
2024-10-05 04:15,0,1.28,1.22,0,0.68,0.84,,,0,,0,1.44,0.63,,0,,0.45,,0,1.38,
2024-10-05 04:18,,,,,,,1.88,,,3.18,,,,,,,,,,,
2024-10-05 04:30,,,1.22,,0.68,0.84,,,0,,0,1.44,0.63,,0,,0.45,,,1.38,
2024-10-05 04:33,0,,,,,,1.34,,,3.18,,,,0,,,,,0,,0
2024-10-05 04:45,0,,,,0.68,0.78,1.45,,,,0,,0.63,,0,,,,0,,
2024-10-05 04:47,,1.28,,0,,,,,,3.18,,,,0,,,,,,,
2024-10-05 04:59,,,,,,,,,,,,,,,,0,,,,,
2024-10-05 05:00,,1.28,,0,0.68,0.78,,0,,,0,,0.66,0,0,,,,0,,
2024-10-05 05:02,,,1.22,,,,,,0,,,1.44,,,,,0.45,,,,
2024-10-05 05:15,,1.28,1.22,0,0.68,,,,,3.18,,1.51,0.66,0,0,,0.45,,,,0
2024-10-05 05:17,,,,,,,1.58,,,,,,,,,,,,,1.38,
2024-10-05 05:29,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 05:30,0,1.35,,0,0.63,,,,0,3.18,,1.51,,0,0,,0.45,,,1.38,
2024-10-05 05:33,,,,,,,1.5,,,,0,,,,,,,,0,,
2024-10-05 05:45,,,,,0.63,0.78,,0,,3.18,,,,0,0,0,0.45,,0,,
2024-10-05 05:48,,,1.22,,,,,,,,0,,0.66,,,,,,,,
2024-10-05 06:00,,,1.22,,0.63,0.78,,0,,,0,,0.66,,0,,,,0,,
2024-10-05 06:03,0,1.28,,0,,,0.67,,0,,,,,,,,,,,1.38,
2024-10-05 06:15,,1.35,1.22,,0.63,0.78,,0,0,,0,1.44,0.66,,0,,,,0,1.38,0
2024-10-05 06:19,0,,,,,,1.58,,,3.18,,,,0,,,0.45,,,,
2024-10-05 06:30,,,1.22,,0.63,0.78,,,,3.18,,1.44,0.66,0,,,0.45,,0,,0
2024-10-05 06:35,,,,0,,,,,,,,,,,,,,,,,
2024-10-05 06:43,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 06:45,0,,,,0.63,0.78,,,,3.18,,1.44,,,,,,,0,,0
2024-10-05 06:51,,,,0,,,,,0,,0,,,,0,,,,,,
2024-10-05 06:58,,1.28,,,,,,,,,,,,,,,,,,,
2024-10-05 07:00,0,1.28,,,0.63,0.78,,,,3.18,0,,,,0,,,,0,,0
2024-10-05 07:05,,,,0,,,1.63,,0,,,,0.66,0,,,0.45,,,1.38,
2024-10-05 07:06,,,1.22,,,,,,,,,,,,,,,,,,
2024-10-05 07:15,0,1.28,,,0.63,0.78,,,,,0,,0.66,,0,,,,0,,0
2024-10-05 07:19,,,1.22,,,,,,0,,,1.44,,,,,0.45,,,1.38,
2024-10-05 07:30,0,1.28,1.22,,0.63,0.78,,0,,,0,1.51,0.69,,0,,,,0,,
2024-10-05 07:33,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 07:34,,,,0,,,,,0,3.18,,,,0,,,,,,,
2024-10-05 07:45,0,1.28,,0,0.63,,,0,,,0,1.51,0.66,,0,,0.45,,0,,
2024-10-05 07:48,,,,,,,,,0,3.18,,,,0,,,,,,1.38,0
2024-10-05 07:49,,,,,,,,,,,,,,,,0,,,,,
2024-10-05 07:58,,,,,,,1.82,,,,,,,,,,,,,,
2024-10-05 08:00,,1.28,,0,0.63,,1.23,,,,0,,0.66,0,0,,0.45,,0,,
2024-10-05 08:02,,,,,,,,,,,,,,,,,,,,1.38,0
2024-10-05 08:03,,,1.22,,,0.78,,,,3.18,,,,,,,,,,,
2024-10-05 08:15,,1.28,1.22,0,0.63,0.78,1.33,,,3.18,,1.51,,0,0,,0.45,,0,,0
2024-10-05 08:17,0,,,,,,,0,0,,,,,,,0,,,,1.44,
2024-10-05 08:30,,1.35,1.22,0,0.63,0.78,2.93,,0,0.04,,,,,0,,0.45,,0,,
2024-10-05 08:32,0,,,,,,,0,,,0,,0.66,,,0,,,,,
2024-10-05 08:45,0,1.35,,,0.63,,0.86,,0,,0,,0.76,,0,,0.45,,,,
2024-10-05 08:46,,,,,,,,,,,,1.51,,,,0,,,,1.38,0
2024-10-05 09:00,,1.35,,,0.63,,,,,0.03,0,1.65,1.01,,0,0,,,0,,0
2024-10-05 09:01,,,1.22,0,,,,,,,,,,,,,,,,,
2024-10-05 09:11,,,,,,0.78,,,,,,,,,,,,,,,
2024-10-05 09:15,,1.35,1.22,0,0.63,0.78,1.49,,0,0.01,0,0.19,1.13,0,0,,,,0,1.38,0
2024-10-05 09:26,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 09:27,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 09:30,0,1.35,1.22,0,0.63,,,,,0,0,0.01,1.13,,0,,0.45,,0,1.44,0
2024-10-05 09:32,,,,,,,,0,0,,,,,0,,,,,,,
2024-10-05 09:45,0,1.28,1.22,0,0.63,,,0,,3.83,0,0,1.13,0,0,0,0.45,,0,1.38,
2024-10-05 09:47,,,,,,0.78,0.9,,,,,,,,,,,,,,
2024-10-05 10:00,,1.35,1.28,0,0.63,0.84,0.26,0,,3.83,0,0,0.94,0,0,,0.45,,0,1.38,
2024-10-05 10:02,,,,,,,,,,,,,,,,,,,,,0
2024-10-05 10:15,,1.28,1.22,0,0.63,0.84,,0,,3.74,0,0,0.73,,0,,0.45,,,1.38,0
2024-10-05 10:17,,,,,,,,,0,,,,,,,,,,,,
2024-10-05 10:18,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 10:28,,,,,,,,,,,,,,,,0,,,,,
2024-10-05 10:30,,1.35,1.28,0,0.68,0.78,,,,,,0,0.73,,0,,,,,1.38,0.25
2024-10-05 10:31,0,,,,,,1.28,,,,,,,0,,,,,0,,
2024-10-05 10:45,,1.35,1.28,0,0.63,,,,,,,0,0.73,,0,,,,,1.38,
2024-10-05 10:46,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 10:47,,,,,,,1.09,0,,,0,,,,,0,,,,,
2024-10-05 11:00,,1.28,1.22,0,0.63,,1.35,0,,,,0,0.76,0,0,,0.45,,,1.44,
2024-10-05 11:02,0,,,,,0.84,,,0,,0,,,,,0,,,,,0.28
2024-10-05 11:15,,1.28,1.28,0,0.63,0.78,1.35,0,,,0,0,0.76,0,0,,0.45,,,1.44,0.26
2024-10-05 11:17,,,,,,,,,,,,,,,,0,,,,,
2024-10-05 11:27,,,,,,,,,0,,,,,,,,,,,,
2024-10-05 11:30,,1.28,1.22,0,0.63,0.78,1.33,0,0,3.74,,0,0.76,0,0,,0.45,,,1.44,
2024-10-05 11:41,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 11:45,,1.28,1.22,0,0.63,0.78,,0,0,3.74,,0,0.76,0,0,,0.45,,,1.44,0.27
2024-10-05 11:46,,,,,,,,,,,0,,,,,0,,,,,
2024-10-05 12:00,,1.28,1.22,0,0.63,0.78,,,0,3.74,,0,,0,0,,0.45,,,1.44,0.29
2024-10-05 12:02,,,,,,,1.33,,,,,,,,,,,,,,
2024-10-05 12:15,0,1.28,1.22,0,0.63,0.78,0.53,,0,3.74,,0,,0,0,,0.45,,,1.44,0.28
2024-10-05 12:16,,,,,,,,0,,,0,,0.76,,,0,,,,,
2024-10-05 12:30,,1.28,1.22,0,0.63,0.78,,,0,3.74,0,0,0.76,,0,,0.45,,,1.44,0.28
2024-10-05 12:45,,0.73,1.22,0,0.63,0.78,,0,0,3.74,0,0,0.76,,0,,0.45,,,1.44,0.28
2024-10-05 12:50,,,,,,,0.63,,,,,,,,,,,,,,
2024-10-05 13:00,,0.15,1.15,0,0.63,0.78,,,0,3.74,0,0,0.76,,0,,0.45,,,1.38,
2024-10-05 13:01,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 13:14,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 13:15,,0.07,0.9,0,0.63,0.68,,,0,3.74,0,,0.76,0,0,,,,,,0.26
2024-10-05 13:19,,,,,,,,0,,,,,,,,,,,,,
2024-10-05 13:30,,0.05,0.57,0,0.63,0.49,,0,,3.74,0,,0.76,0,0,,,,,,0.3
2024-10-05 13:32,,,,,,,4.81,,,,,,,,,,,,,,
2024-10-05 13:35,,,,,,,,,,,,,,,,,,,,1.38,
2024-10-05 13:36,0,,,,,,,,,,,0,,,,,0.45,,,,
2024-10-05 13:45,0,0.05,0.38,0,0.58,0.33,,0,,3.64,0,0,0.73,,0,,0.45,,,1.38,0.28
2024-10-05 13:49,,,,,,,1.24,,0,,,,,,,,,,,,
2024-10-05 14:00,0,0.05,0.26,0,0.45,0.25,0,0,,3.36,0,0,0.73,0,0,,0.45,,0,1.38,0.27
2024-10-05 14:04,,,,,,,,,0,,,,,,,,,,,,
2024-10-05 14:15,,0.05,0.19,0,0.33,0.22,1.3,0,0,2.91,0,0,0.69,,0,,0.45,,,1.38,0.28
2024-10-05 14:30,0,0.03,0.15,0,0.25,0.16,,0,,2.65,0,0,0.57,,0,,0.45,,,1.38,0.28
2024-10-05 14:45,0,0.03,0.1,0,0.19,0.13,,0,,2.32,0,0,0.34,,0,,,,,1.38,0.28
2024-10-05 14:46,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 14:50,,,,,,,0.81,,,,,,,,,,,,,,
2024-10-05 15:00,,0.03,0.1,0,0.16,0.13,,0,,2.17,0,0,0.18,0,0,,,,,1.38,0.29
2024-10-05 15:02,,,,,,,,,0,,,,,,,,,,,,
2024-10-05 15:05,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 15:15,,0.03,0.07,0,0.13,0.11,,0,0,2.09,0,0,0.08,0,0,,0.45,,,1.38,0.29
2024-10-05 15:19,0,,,,,,4.09,,,,,,,,,,,,,,
2024-10-05 15:30,,0.02,0.07,0,0.11,0.11,1.2,0,0,2.09,0,0,0.03,0,0,,0.45,,,1.38,0.27
2024-10-05 15:33,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 15:45,0,0.02,0.07,0,0.11,,2.24,0,0,2.09,0,,0.02,0,0,,0.45,,,1.38,0.26
2024-10-05 16:00,0,0.02,0.05,0,0.08,,0.67,0,0,2.01,0,,0.01,0,0,,0.45,,,1.38,0.32
2024-10-05 16:02,,,,,,0.11,,,,,,,,,,,,,,,
2024-10-05 16:13,,,,,,,,,,,,0,,,,,,,,,
2024-10-05 16:15,0,,0.05,0,0.08,,1.16,0,0,2.01,0,0,0.01,0,0,,0.45,,,1.31,0.28
2024-10-05 16:30,0,,0.05,,0.08,,,0,,2.01,0,0,0.01,0,0,,0.45,,,1.38,0.28
2024-10-05 16:33,,0.01,,,,0.08,,,,,,,,,,,,,,,
2024-10-05 16:45,,0.01,0.05,,0.06,0.08,,0,0,2.01,,0,0.01,0,0,,0.45,,,1.38,0.27
2024-10-05 16:48,,,,,,,1.39,,,,,,,,,,,,,,
2024-10-05 16:49,,,,0,,,,,,,,,,,,,,,,,
2024-10-05 17:00,,0.01,0.03,0,0.06,,,0,0,,0,0,0.01,,0,,0.45,,,1.38,0.27
2024-10-05 17:03,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 17:15,,0.01,0.03,0,0.06,,,,0,,0,0,0.01,,0,,0.45,,,1.25,0.26
2024-10-05 17:18,0,,,,,0.06,,,,1.94,,,,0,,,,,,,
2024-10-05 17:30,,0.01,0.03,0,0.06,0.06,,,,2.09,0,0,0.01,,0,,0.45,,,1.12,
2024-10-05 17:32,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 17:33,,,,,,,,,,,,,,,,,,,0,,
2024-10-05 17:44,,,,,,,,0,,,,,,,,,,,,,
2024-10-05 17:45,,0,0.03,0,0.06,0.06,,0,0,2.09,0,0,0,,0,,0.45,,,0.95,
2024-10-05 17:48,,,,,,,,,,,,,,,,,,,,,0.27
2024-10-05 17:49,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 17:58,,,,,,,1.47,,,,,,,,,,,,,,
2024-10-05 18:00,,0,,0,0.04,0.06,2.09,,0,2.09,,0,,,0,,0.45,,,0.84,0.26
2024-10-05 18:05,0,,,,,,,,,,,,,0,,,,,,,
2024-10-05 18:15,0,,,,0.04,,1.3,,,2.09,,,,0,0,,,,,0.73,0.27
2024-10-05 18:19,,,0.03,,,,,0,,,0,,0,,,,,,,,
2024-10-05 18:30,0,,0.03,,0.04,,,0,,2.09,,,,0,0,,,,,0.78,0.27
2024-10-05 18:33,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 18:34,,0,,0,,0.06,,,0,,,0,,,,0,,,,,
2024-10-05 18:45,,,0.03,,0.04,0.06,,,,,,0,0,,0,,0.45,,,,0.28
2024-10-05 18:48,,0,,0,,,,,,,0,,,,,,,,,,
2024-10-05 19:00,0,0,0.03,0,0.03,0.06,,,,,,,,,0,,,,,,0.28
2024-10-05 19:04,,,,,,,,,0,,,,,,,,,,,0.58,
2024-10-05 19:15,0,0,,,0.03,0.06,,,0,,,,,,0,,,,,,0.27
2024-10-05 19:17,,,,,,,,0,,,,,,0,,,,,,,
2024-10-05 19:20,,,,,,,,,,,,,0,,,,0.45,,0,0.54,
2024-10-05 19:21,,,,,,,,,,,0,0,,,,,,,,,
2024-10-05 19:30,,0,,,0.03,0.06,,,0,,,0,,,0,,0.45,,,,0
2024-10-05 19:35,,,0.03,0,,,,,,,0,,,0,,,,,,,
2024-10-05 19:45,,,0.03,,0.01,0.04,1.34,,0,,,0,,,0,,,,0,,0
2024-10-05 19:48,,,,,,,,0,,,,,,,,,,,,,
2024-10-05 19:51,,,,0,,,,,,,0,,0,,,,,,,0.41,
2024-10-05 19:59,0,,,,,,,,,,,,,,,,,,,,
2024-10-05 20:00,0,,,,0.01,,0.99,,,,,0,0,,,,,,0,,0
2024-10-05 20:06,,,,0,,,,0,,,0,,,0,,,0.45,,,0.37,
2024-10-05 20:14,,0,,,,,,,,,,,,,,,,,,,
2024-10-05 20:15,,0,,,0.01,,,0,,,0,0,,,,,,,0,0.33,
2024-10-05 20:20,,,0.02,0,,0.04,,,0,,,,,0,0,,0.45,,,,
2024-10-05 20:30,,0,0.02,,,,,,0,,,0,,,0,,0.45,,,,
2024-10-05 20:36,,,,0,,,1.17,,,2.09,,,0,0,,,,,,,0
2024-10-05 20:45,,0,0.02,,,,,,0,,,0,,,0,,0.45,,,,0
2024-10-05 20:52,,,,,0.01,0.04,1.42,0,,,0,,0,,,,,,0,0.29,
2024-10-05 21:00,,0,,,0.01,,,,0,,0,0,0,,0,,0.45,,0,0.25,0
2024-10-05 21:07,,,,,,,,,,2.09,,,,0,,,,,,,
2024-10-05 21:15,0,,0.02,,0,,,,,,0,,0,,0,,0.45,,,,
2024-10-05 21:20,,,,,,0.04,,0,,,,,,,,,,,,,
2024-10-05 21:22,,,,,,,1.48,,,2.09,,,,,,,,,,,
2024-10-05 21:29,,,,0,,,,,,,,,,,,,,,,,
2024-10-05 21:30,,,,0,0,,,,,2.09,,0,,,0,,0.45,,,,
2024-10-05 21:34,,,,,,,,,,,,,,0,,,,,,,
2024-10-05 21:36,0,0,,,,,1.23,,0,,,,,,,,,,,0.25,0
2024-10-05 21:45,0,,,0,,,,,0,,,0,,,0,,0.45,,,0.22,
2024-10-05 21:52,,,0.02,,,0.04,,0,,,0,,0,,,,,,,,
2024-10-05 22:00,0,,,0,,0.04,,,,,0,0,,,0,,,,,0.22,
2024-10-05 22:06,,,,,0,,1.05,,,2.09,,,,,,,,,,,
2024-10-05 22:14,,0,,,,,,,,,,,,,,,,,,,
2024-10-05 22:15,,0,,0,0,0.04,,,,,0,0,,,0,,,,,0.19,
2024-10-05 22:18,,,,,,,,,,,,,,0,,,,,0,,0
2024-10-05 22:21,,,0.02,,,,,0,0,2.09,,,0,,,,0.45,,,,
2024-10-05 22:30,0,,0.02,0,0,0.04,,,,2.09,,0,0,,0,,0.45,,,,
2024-10-05 22:45,0,,,0,0,0.04,,,,2.09,,0,0,,0,,0.45,,,,
2024-10-05 22:48,,,,,,,3.3,,0,,,,,0,,,,,,,
2024-10-05 22:50,,,,,,,,,,,,,,,,,,,,,0
2024-10-05 22:51,,0,,,,,,0,,,0,,,,,,,,,0.19,
2024-10-05 23:00,0,0,,0,0,,,0,,2.09,,0,0,0,0,,0.45,,,,
2024-10-05 23:06,,,0.02,,,,1.5,,0,,0,,,,,,,,,,
2024-10-05 23:15,,0,0.02,,0,,2.65,,0,,0,0,0,,0,,0.45,,,0.37,
2024-10-05 23:22,,,,,,0.04,,,,,,,,,,,,,,,
2024-10-05 23:30,,0,0.02,,0,0.04,2.24,,,,0,,0,0,0,,,,,0.33,
2024-10-05 23:34,,,,,,,,,,,,,,,,0,,,,,
2024-10-05 23:36,0,,,0,,,,,,2.09,,,,,,,,,,,
2024-10-05 23:45,0,0,0.02,0,0,,0.97,,,,0,,0,0,0,,,,,,0
2024-10-05 23:47,,,,,,,,0,,,,,,,,,,,0,,
2024-10-05 23:50,,,,,,,,,,,,,,,,,0.45,,,,
2024-10-05 23:51,,,,,,,,,0,2.09,,0,,,,0,,,,,
2024-10-06 00:00,0,,0.02,,0,,1.65,,0,2.09,0,,0,0,0,,,,,0.33,0
2024-10-06 00:06,,,,,,0.04,,,,,,,,,,,,,,,
2024-10-06 00:15,0,,0.02,,0,,0.73,,0,2.09,0,,0,0,0,,,,,,0
2024-10-06 00:17,,,,,,,,0,,,,,,,,0,,,0,,
2024-10-06 00:20,,0,,0,,0.04,,,,,,0,,,,,0.45,,,,
2024-10-06 00:30,0,0,,,0,,,0,0,2.09,0,,0,0,0,,,,,,0
2024-10-06 00:36,,,,,,0.04,,,,,,,,,,0,,,0,0.33,
2024-10-06 00:45,0,0,,,0,,,0,,2.09,0,,0,,0,,,,,,
2024-10-06 00:50,,,0.02,0,,,1.58,,,,,0,,,,,0.45,,,0.29,
2024-10-06 01:00,0,0,,0,0,,,,,2.09,,0,0,,0,,0.45,,,,
2024-10-06 01:05,,,,,,,,,,,,,,0,,,,,0,0.29,0
2024-10-06 01:15,0,,,0,0,,,,,2.09,,,0,0,0,,0.45,,0,,
2024-10-06 01:18,,,,,,0.04,,,0,,,,,,,,,,,,
2024-10-06 01:21,,,0.02,,,,1.22,0,,,0,,,,,,,,,0.29,0.3
2024-10-06 01:30,0,,0.02,0,0,0.04,,,,2.09,0,,0,0,0,,,,0,,0.27
2024-10-06 01:31,,,,,,,,,,,,,,,,0,,,,,
2024-10-06 01:36,,,,,,,,,,,,,,,,,,,,0.29,
2024-10-06 01:37,,0,,,,,1.25,,0,,,0,,,,,,,,,
2024-10-06 01:45,0,0,0.02,0,,,,,,,0,,0,0,0,,,,0,,0.27
2024-10-06 01:50,,,,,,,,,,,,,,,,,0.45,,,0.29,
2024-10-06 01:51,,,,,,,0.93,0,,,,0,,,,,,,,,
2024-10-06 02:00,0,0,,0,,,,,,,0,,0,0,0,,,,0,,
2024-10-06 02:06,,,,,0,0.04,0.79,0,,2.09,,0,,,,,0.45,,,,
2024-10-06 02:15,0,0,,0,0,,,0,,2.09,,,0,0,0,,,,,,
2024-10-06 02:22,,,0.02,,,0.04,0.91,,,,,0,,,,,,,,0.29,0.23
2024-10-06 02:30,0,0,,0,0,,,0,,,,0,0,,0,,,,,,0.26
2024-10-06 02:38,,,,,,,1.19,,0,,0,,,,,,0.45,,0,,
2024-10-06 02:45,0,,0.02,0,,,0.71,,,,0,0,0,,0,,0.45,,,,
2024-10-06 02:52,,,,,,,,,,2.09,,,,0,,,,,0,0.29,
2024-10-06 03:00,0,,0.02,0,,,0.82,,,2.09,0,,0,,0,,0.45,,,,
2024-10-06 03:04,,,,,,0.04,,,0,,,,,,,,,,,,
2024-10-06 03:07,,0,,,0,,,0,,,,,,0,,0,,,,0.29,
2024-10-06 03:15,0,,0.02,,0,,1.06,0,,,0,,0,,0,,0.45,,,,
2024-10-06 03:22,,,,,,,,,,,,,,,,,,,0,,
2024-10-06 03:23,,0,,,,,,,,,,0,,,,,,,,,
2024-10-06 03:30,0,,0.01,,0,,,0,,,,0,,,0,,0.45,,0,,0.26
2024-10-06 03:34,,,,,,,,,0,,,,,,,,,,,,
2024-10-06 03:37,,,,0,,,,,,2.09,,,,0,,,,,,0.29,
2024-10-06 03:45,,,0.01,,0,0.04,,0,0,2.09,,,,0,0,,0.45,,0,,0.26
2024-10-06 03:48,,,,,,,,,,,,,,,,0,,,,,
2024-10-06 03:51,,0,,0,,,1.54,,,,0,,0,,,,,,,0.25,
2024-10-06 04:00,0,0,0.01,,0,0.04,,0,,,0,,0,0,0,,0.45,,,0.29,0.27
2024-10-06 04:06,,,,,,,,,,,,0,,,,0,,,,,
2024-10-06 04:15,0,0,0.01,,0,0.04,,0,,,,0,0,0,0,,0.45,,,,
2024-10-06 04:19,,,,,,,2.13,,,,,,,,,,,,,,
2024-10-06 04:23,,,,0,,,,,0,2.09,,,,,,,,,,,
2024-10-06 04:38,,,,,,,,,,,0,,,,,,,,,0.25,0.27
2024-10-06 04:45,0,0,0.01,0,0,0.04,,0,,2.09,0,0,0,0,0,,0.45,,,0.25,0.27
2024-10-06 05:00,0,,0.01,0,0,,,0,,,0,0,,0,0,,0.45,,,,0.27
2024-10-06 05:04,,,,,,,0.92,,0,,,,,,,,,,0,,
2024-10-06 05:15,0,,0.01,0,,,,0,,,0,,,0,0,,0.45,,,,
2024-10-06 05:22,,0,,,,0.04,3.39,,0,2.09,,,0,,,,,,,0.25,
2024-10-06 05:30,0,,,0,,,1.19,0,,2.09,,,,0,0,,,,,0.25,
2024-10-06 05:38,,0,,,0,,,,0,,,0,,,,,,,,,
2024-10-06 05:45,,,,0,0,,,0,,2.09,,0,,,0,,,,,,
2024-10-06 05:48,,,,,,,,,,,,,,,,,,,0,,
2024-10-06 05:50,,,,,,,,,,,,,,,,,,,,,0.25
2024-10-06 05:52,,,,,,,,,0,,0,,0,,,,0.45,,,,
2024-10-06 05:53,,,0,,,,,,,,,,,,,,,,,,
2024-10-06 06:00,,,0,0,0,,,0,,,0,,0,,0,,,,,0.22,
2024-10-06 06:05,,,,,,0.04,,,,,,,,,,,,,,,
2024-10-06 06:09,,,,,,,,,0,,,,,,,,,,,,
2024-10-06 06:16,,0,,,,,,,,,,,,,,,,,,,
2024-10-06 06:22,,,,,,,1.58,,,,,,,0,,,,,,,
2024-10-06 06:24,0,,,,,,,,0,2.09,,0,,,,,0.45,,,,
2024-10-06 06:30,0,0,0,0,0,,,0,,2.09,,0,0,,0,,0.45,,,0.22,0.26
2024-10-06 06:45,0,,0,,0,0.03,,,,2.09,,0,,,0,,0.45,,,,0.29
2024-10-06 06:51,,,,,,,,,,,0,,,0,,,,,,,
2024-10-06 06:52,,,,,,,,,,,,,,,,0,,,,,
2024-10-06 07:00,0,,0,,0,0.03,,,,,,,,0,,,0.45,,0,,0.27
2024-10-06 07:04,,,,,,,0.47,,0,,,,,,,,,,,,
2024-10-06 07:08,,0,,0,,,,0,,,0,,0,,,0,,,,0.22,
2024-10-06 07:15,0,,0,,,0.03,,,,,,,0,,,,0.45,,,0.19,0.27
2024-10-06 07:24,,,,0,,,,,0,2.17,,0,,,0,,,,,,
2024-10-06 07:37,,,,,,,1.21,,,,,,,,,,,,,,
2024-10-06 07:40,,0,,,0,,,0,,,,,,0,,,,,0,,
